ID,Name,Quantity,Price,Category
2345,mouse,34,2345.0,gadgets
P0001,Product1,9,78.67,Toys
P0002,Product2,76,268.16,Groceries
P0003,Product3,95,330.35,Health
P0004,Product4,69,440.41,Electronics
P0005,Product5,19,212.1,Clothing
P0006,Product6,73,413.03,Clothing
P0007,Product7,63,181.44,Groceries
P0008,Product8,15,20.18,Health
P0009,Product9,43,92.07,Books
P0010,Product10,76,481.72,Electronics
P0011,Product11,36,304.21,Electronics
P0012,Product12,17,465.32,Stationery
P0013,Product13,59,366.57,Stationery
P0014,Product14,47,25.29,Footwear
P0015,Product15,60,222.47,Books
P0016,Product16,27,106.53,Health
P0017,Product17,30,312.13,Beverages
P0018,Product18,91,335.93,Books
P0019,Product19,79,204.73,Stationery
P0020,Product20,66,16.63,Toys
P0021,Product21,14,36.62,Clothing
P0022,Product22,17,475.26,Beverages
P0023,Product23,49,149.16,Books
P0024,Product24,9,234.39,Groceries
P0025,Product25,1,497.46,Toys
P0026,Product26,92,199.83,Books
P0027,Product27,50,441.07,Footwear
P0028,Product28,83,97.55,Groceries
P0029,Product29,74,29.05,Clothing
P0030,Product30,40,482.66,Beverages
P0031,Product31,75,192.45,Stationery
P0032,Product32,73,48.17,Toys
P0033,Product33,23,235.23,Footwear
P0034,Product34,75,33.9,Stationery
P0035,Product35,7,494.64,Beverages
P0036,Product36,92,208.29,Clothing
P0037,Product37,47,104.48,Hardware
P0038,Product38,85,272.3,Electronics
P0039,Product39,3,55.12,Toys
P0040,Product40,76,152.02,Clothing
P0041,Product41,93,72.96,Beverages
P0042,Product42,43,144.99,Stationery
P0043,Product43,6,307.08,Stationery
P0044,Product44,36,427.16,Books
P0045,Product45,69,65.21,Beverages
P0046,Product46,12,380.91,Footwear
P0047,Product47,34,372.06,Groceries
P0048,Product48,87,368.17,Hardware
P0049,Product49,59,139.16,Footwear
P0050,Product50,14,471.75,Beverages
P0051,Product51,91,348.89,Health
P0052,Product52,47,310.89,Stationery
P0053,Product53,26,190.76,Toys
P0054,Product54,26,405.72,Groceries
P0055,Product55,31,300.51,Clothing
P0056,Product56,67,176.65,Electronics
P0057,Product57,49,409.88,Electronics
P0058,Product58,49,497.88,Hardware
P0059,Product59,41,338.42,Footwear
P0060,Product60,42,331.46,Beverages
P0061,Product61,78,227.36,Clothing
P0062,Product62,31,493.69,Electronics
P0063,Product63,7,319.45,Books
P0064,Product64,1,411.77,Clothing
P0065,Product65,18,77.95,Groceries
P0066,Product66,16,264.55,Stationery
P0067,Product67,38,44.28,Health
P0068,Product68,19,468.14,Beverages
P0069,Product69,80,257.5,Electronics
P0070,Product70,88,10.82,Books
P0071,Product71,35,15.48,Groceries
P0072,Product72,20,29.5,Toys
P0073,Product73,51,453.85,Stationery
P0074,Product74,41,404.28,Footwear
P0075,Product75,4,45.09,Groceries
P0076,Product76,57,476.57,Hardware
P0077,Product77,6,426.0,Beverages
P0078,Product78,65,61.5,Footwear
P0079,Product79,37,69.79,Toys
P0080,Product80,88,361.71,Footwear
P0081,Product81,63,39.69,Toys
P0082,Product82,67,95.8,Beverages
P0083,Product83,50,59.28,Hardware
P0084,Product84,93,86.32,Footwear
P0085,Product85,42,400.54,Clothing
P0086,Product86,64,212.66,Stationery
P0087,Product87,18,496.71,Stationery
P0088,Product88,88,116.0,Toys
P0089,Product89,7,15.62,Footwear
P0090,Product90,85,213.2,Health
P0091,Product91,93,240.72,Toys
P0092,Product92,90,405.56,Groceries
P0093,Product93,93,333.51,Hardware
P0094,Product94,13,66.87,Beverages
P0095,Product95,93,310.45,Stationery
P0096,Product96,46,115.45,Beverages
P0097,Product97,11,383.41,Health
P0098,Product98,46,119.25,Toys
P0099,Product99,3,218.44,Clothing
P0100,Product100,81,296.99,Toys
P0101,Product101,41,130.92,Books
P0102,Product102,33,295.07,Beverages
P0103,Product103,2,442.56,Clothing
P0104,Product104,62,108.2,Beverages
P0105,Product105,7,461.89,Footwear
P0106,Product106,76,499.12,Clothing
P0107,Product107,16,269.07,Groceries
P0108,Product108,14,312.7,Hardware
P0109,Product109,18,363.16,Toys
P0110,Product110,72,177.95,Electronics
P0111,Product111,77,258.4,Beverages
P0112,Product112,98,72.66,Clothing
P0113,Product113,69,429.0,Electronics
P0114,Product114,50,453.0,Books
P0115,Product115,96,463.5,Groceries
P0116,Product116,92,171.55,Toys
P0117,Product117,79,155.95,Groceries
P0118,Product118,60,416.02,Beverages
P0119,Product119,28,302.75,Clothing
P0120,Product120,94,255.05,Health
P0121,Product121,54,200.16,Groceries
P0122,Product122,92,300.81,Stationery
P0123,Product123,21,470.69,Stationery
P0124,Product124,82,315.61,Books
P0125,Product125,94,484.82,Hardware
P0126,Product126,94,217.66,Footwear
P0127,Product127,72,309.38,Electronics
P0128,Product128,49,433.44,Health
P0129,Product129,58,385.49,Beverages
P0130,Product130,25,450.62,Health
P0131,Product131,18,394.23,Groceries
P0132,Product132,75,174.5,Hardware
P0133,Product133,86,389.58,Clothing
P0134,Product134,24,291.57,Groceries
P0135,Product135,21,245.12,Groceries
P0136,Product136,52,478.04,Electronics
P0137,Product137,66,271.71,Footwear
P0138,Product138,27,197.4,Health
P0139,Product139,43,337.59,Health
P0140,Product140,56,250.36,Groceries
P0141,Product141,10,291.64,Toys
P0142,Product142,61,334.02,Clothing
P0143,Product143,74,92.72,Groceries
P0144,Product144,27,243.45,Clothing
P0145,Product145,65,458.67,Groceries
P0146,Product146,3,192.17,Hardware
P0147,Product147,28,457.54,Clothing
P0148,Product148,14,389.14,Clothing
P0149,Product149,23,132.73,Clothing
P0150,Product150,51,294.36,Beverages
P0151,Product151,76,191.97,Health
P0152,Product152,36,116.8,Electronics
P0153,Product153,6,459.03,Hardware
P0154,Product154,42,344.21,Clothing
P0155,Product155,42,416.59,Clothing
P0156,Product156,29,235.71,Toys
P0157,Product157,61,258.3,Electronics
P0158,Product158,94,203.57,Health
P0159,Product159,82,98.65,Groceries
P0160,Product160,6,300.24,Clothing
P0161,Product161,65,311.29,Groceries
P0162,Product162,38,50.11,Clothing
P0163,Product163,60,354.55,Clothing
P0164,Product164,57,217.49,Beverages
P0165,Product165,56,288.54,Footwear
P0166,Product166,5,186.2,Stationery
P0167,Product167,40,290.37,Hardware
P0168,Product168,42,211.33,Clothing
P0169,Product169,22,433.59,Toys
P0170,Product170,67,212.34,Electronics
P0171,Product171,67,275.86,Books
P0172,Product172,19,164.38,Stationery
P0173,Product173,46,316.78,Beverages
P0174,Product174,92,499.89,Beverages
P0175,Product175,88,254.24,Hardware
P0176,Product176,24,323.37,Toys
P0177,Product177,90,217.09,Clothing
P0178,Product178,1,403.24,Groceries
P0179,Product179,89,268.46,Clothing
P0180,Product180,25,136.37,Health
P0181,Product181,98,130.59,Clothing
P0182,Product182,89,137.98,Beverages
P0183,Product183,82,93.27,Groceries
P0184,Product184,92,409.14,Hardware
P0185,Product185,36,441.48,Stationery
P0186,Product186,93,126.86,Toys
P0187,Product187,56,185.17,Groceries
P0188,Product188,72,419.81,Groceries
P0189,Product189,6,357.77,Hardware
P0190,Product190,4,230.69,Beverages
P0191,Product191,87,151.08,Health
P0192,Product192,92,491.91,Beverages
P0193,Product193,49,138.01,Toys
P0194,Product194,56,253.18,Stationery
P0195,Product195,84,379.06,Footwear
P0196,Product196,88,359.11,Clothing
P0197,Product197,52,50.77,Toys
P0198,Product198,38,289.79,Toys
P0199,Product199,47,225.44,Hardware
P0200,Product200,47,252.84,Clothing
